name,node_id,QEM_reference_node_id,control_type,control_type_name,cycle_length_in_second,offset_in_second,x,y,geometry
,43062,0,1,no_control,0,0,-111.932169,33.422016,"<Point><coordinates>-111.932169,33.422016</coordinates></Point>"
,1841,0,1,no_control,0,0,-111.899636,33.458151,"<Point><coordinates>-111.899636,33.458151</coordinates></Point>"
,8856,0,1,no_control,0,0,-111.900497,33.465819,"<Point><coordinates>-111.900497,33.465819</coordinates></Point>"
,1865,0,1,no_control,0,0,-111.913773,33.420381,"<Point><coordinates>-111.913773,33.420381</coordinates></Point>"
,1866,0,1,no_control,0,0,-111.965102,33.414861,"<Point><coordinates>-111.965102,33.414861</coordinates></Point>"
,10357,0,1,no_control,0,0,-111.960841,33.414687,"<Point><coordinates>-111.960841,33.414687</coordinates></Point>"
,10564,0,1,no_control,0,0,-111.965055,33.407463,"<Point><coordinates>-111.965055,33.407463</coordinates></Point>"
,12242,0,1,no_control,0,0,-111.969482,33.413569,"<Point><coordinates>-111.969482,33.413569</coordinates></Point>"
,1869,0,1,no_control,0,0,-111.913111,33.416860,"<Point><coordinates>-111.913111,33.416860</coordinates></Point>"
,10354,0,1,no_control,0,0,-111.917689,33.414788,"<Point><coordinates>-111.917689,33.414788</coordinates></Point>"
,1870,0,1,no_control,0,0,-111.937426,33.416890,"<Point><coordinates>-111.937426,33.416890</coordinates></Point>"
,10301,0,1,no_control,0,0,-111.939763,33.416392,"<Point><coordinates>-111.939763,33.416392</coordinates></Point>"
,1871,0,1,no_control,0,0,-111.922087,33.416654,"<Point><coordinates>-111.922087,33.416654</coordinates></Point>"
,10287,0,1,no_control,0,0,-111.926298,33.419121,"<Point><coordinates>-111.926298,33.419121</coordinates></Point>"
,1880,0,1,no_control,0,0,-111.947774,33.403758,"<Point><coordinates>-111.947774,33.403758</coordinates></Point>"
,1884,0,1,no_control,0,0,-111.956418,33.396480,"<Point><coordinates>-111.956418,33.396480</coordinates></Point>"
,1885,0,1,no_control,0,0,-111.947732,33.396491,"<Point><coordinates>-111.947732,33.396491</coordinates></Point>"
,44224,0,1,no_control,0,0,-111.952125,33.396440,"<Point><coordinates>-111.952125,33.396440</coordinates></Point>"
,44222,0,1,no_control,0,0,-111.947751,33.392845,"<Point><coordinates>-111.947751,33.392845</coordinates></Point>"
,13598,0,1,no_control,0,0,-111.894881,33.356664,"<Point><coordinates>-111.894881,33.356664</coordinates></Point>"
,43706,0,1,no_control,0,0,-111.923971,33.363783,"<Point><coordinates>-111.923971,33.363783</coordinates></Point>"
,8898,0,0,unknown_control,0,0,-111.969743,33.465570,"<Point><coordinates>-111.969743,33.465570</coordinates></Point>"
,8866,0,0,unknown_control,0,0,-111.908829,33.465793,"<Point><coordinates>-111.908829,33.465793</coordinates></Point>"
,8867,0,0,unknown_control,0,0,-111.943624,33.465878,"<Point><coordinates>-111.943624,33.465878</coordinates></Point>"
,43178,0,0,unknown_control,0,0,-111.900588,33.458799,"<Point><coordinates>-111.900588,33.458799</coordinates></Point>"
,9298,0,1,no_control,0,0,-111.951377,33.457023,"<Point><coordinates>-111.951377,33.457023</coordinates></Point>"
,8869,0,0,unknown_control,0,0,-111.917549,33.465790,"<Point><coordinates>-111.917549,33.465790</coordinates></Point>"
,8875,0,0,unknown_control,0,0,-111.926232,33.465740,"<Point><coordinates>-111.926232,33.465740</coordinates></Point>"
,9069,0,1,no_control,0,0,-111.926274,33.462148,"<Point><coordinates>-111.926274,33.462148</coordinates></Point>"
,45038,0,0,unknown_control,0,0,-111.969785,33.455916,"<Point><coordinates>-111.969785,33.455916</coordinates></Point>"
,9264,0,0,unknown_control,0,0,-111.935009,33.458358,"<Point><coordinates>-111.935009,33.458358</coordinates></Point>"
,45743,0,0,unknown_control,0,0,-111.970070,33.455240,"<Point><coordinates>-111.970070,33.455240</coordinates></Point>"
,9316,0,0,unknown_control,0,0,-111.974204,33.456113,"<Point><coordinates>-111.974204,33.456113</coordinates></Point>"
,9421,0,0,unknown_control,0,0,-111.909247,33.451273,"<Point><coordinates>-111.909247,33.451273</coordinates></Point>"
,9326,0,1,no_control,0,0,-111.926378,33.454884,"<Point><coordinates>-111.926378,33.454884</coordinates></Point>"
,9445,0,0,unknown_control,0,0,-111.955813,33.450863,"<Point><coordinates>-111.955813,33.450863</coordinates></Point>"
,18246,0,0,unknown_control,0,0,-111.975606,33.456397,"<Point><coordinates>-111.975606,33.456397</coordinates></Point>"
,9431,0,0,unknown_control,0,0,-111.926371,33.451223,"<Point><coordinates>-111.926371,33.451223</coordinates></Point>"
,9327,0,0,unknown_control,0,0,-111.970608,33.454314,"<Point><coordinates>-111.970608,33.454314</coordinates></Point>"
,9436,0,0,unknown_control,0,0,-111.935201,33.451096,"<Point><coordinates>-111.935201,33.451096</coordinates></Point>"
,9332,0,0,unknown_control,0,0,-111.970998,33.454257,"<Point><coordinates>-111.970998,33.454257</coordinates></Point>"
,9584,0,0,unknown_control,0,0,-111.969056,33.445977,"<Point><coordinates>-111.969056,33.445977</coordinates></Point>"
,45734,0,0,unknown_control,0,0,-111.970545,33.450940,"<Point><coordinates>-111.970545,33.450940</coordinates></Point>"
,45733,0,0,unknown_control,0,0,-111.967392,33.450914,"<Point><coordinates>-111.967392,33.450914</coordinates></Point>"
,14095,0,1,no_control,0,0,-111.961000,33.451012,"<Point><coordinates>-111.961000,33.451012</coordinates></Point>"
,45045,0,0,unknown_control,0,0,-111.969817,33.453556,"<Point><coordinates>-111.969817,33.453556</coordinates></Point>"
,45742,0,0,unknown_control,0,0,-111.969791,33.452003,"<Point><coordinates>-111.969791,33.452003</coordinates></Point>"
,14904,0,0,unknown_control,0,0,-111.894224,33.451326,"<Point><coordinates>-111.894224,33.451326</coordinates></Point>"
,43692,0,1,no_control,0,0,-111.912646,33.451262,"<Point><coordinates>-111.912646,33.451262</coordinates></Point>"
,14173,0,0,unknown_control,0,0,-111.909346,33.447574,"<Point><coordinates>-111.909346,33.447574</coordinates></Point>"
,9422,0,0,unknown_control,0,0,-111.913529,33.451259,"<Point><coordinates>-111.913529,33.451259</coordinates></Point>"
,43693,0,1,no_control,0,0,-111.917891,33.446407,"<Point><coordinates>-111.917891,33.446407</coordinates></Point>"
,31123,0,0,unknown_control,0,0,-111.922214,33.448752,"<Point><coordinates>-111.922214,33.448752</coordinates></Point>"
,45727,0,0,unknown_control,0,0,-111.961407,33.438714,"<Point><coordinates>-111.961407,33.438714</coordinates></Point>"
,9737,0,0,unknown_control,0,0,-111.962526,33.439030,"<Point><coordinates>-111.962526,33.439030</coordinates></Point>"
,48470,0,0,unknown_control,0,0,-111.968275,33.451292,"<Point><coordinates>-111.968275,33.451292</coordinates></Point>"
,45037,0,0,unknown_control,0,0,-111.969735,33.450693,"<Point><coordinates>-111.969735,33.450693</coordinates></Point>"
,9497,0,0,unknown_control,0,0,-111.969180,33.447170,"<Point><coordinates>-111.969180,33.447170</coordinates></Point>"
,45730,0,0,unknown_control,0,0,-111.960347,33.437107,"<Point><coordinates>-111.960347,33.437107</coordinates></Point>"
,12663,0,0,unknown_control,0,0,-111.956463,33.436303,"<Point><coordinates>-111.956463,33.436303</coordinates></Point>"
,9511,0,1,no_control,0,0,-111.951934,33.448605,"<Point><coordinates>-111.951934,33.448605</coordinates></Point>"
,9544,0,1,no_control,0,0,-111.956136,33.448746,"<Point><coordinates>-111.956136,33.448746</coordinates></Point>"
,9461,0,0,unknown_control,0,0,-111.979138,33.410565,"<Point><coordinates>-111.979138,33.410565</coordinates></Point>"
,10493,0,0,unknown_control,0,0,-111.970962,33.407555,"<Point><coordinates>-111.970962,33.407555</coordinates></Point>"
,45719,0,0,unknown_control,0,0,-111.949506,33.436441,"<Point><coordinates>-111.949506,33.436441</coordinates></Point>"
,45687,0,0,unknown_control,0,0,-111.949434,33.437273,"<Point><coordinates>-111.949434,33.437273</coordinates></Point>"
,48478,0,0,unknown_control,0,0,-111.925172,33.435664,"<Point><coordinates>-111.925172,33.435664</coordinates></Point>"
,12746,0,0,unknown_control,0,0,-111.920604,33.435833,"<Point><coordinates>-111.920604,33.435833</coordinates></Point>"
,44166,0,1,no_control,0,0,-111.954848,33.444617,"<Point><coordinates>-111.954848,33.444617</coordinates></Point>"
,44169,0,1,no_control,0,0,-111.974899,33.446938,"<Point><coordinates>-111.974899,33.446938</coordinates></Point>"
,31133,0,0,unknown_control,0,0,-111.931418,33.442393,"<Point><coordinates>-111.931418,33.442393</coordinates></Point>"
,15080,0,0,unknown_control,0,0,-111.969048,33.443889,"<Point><coordinates>-111.969048,33.443889</coordinates></Point>"
,49529,0,1,no_control,0,0,-111.958334,33.444450,"<Point><coordinates>-111.958334,33.444450</coordinates></Point>"
,43086,0,1,no_control,0,0,-111.963854,33.445628,"<Point><coordinates>-111.963854,33.445628</coordinates></Point>"
,9590,0,0,unknown_control,0,0,-111.968720,33.445300,"<Point><coordinates>-111.968720,33.445300</coordinates></Point>"
,45078,0,0,unknown_control,0,0,-111.968248,33.449966,"<Point><coordinates>-111.968248,33.449966</coordinates></Point>"
,9593,0,0,unknown_control,0,0,-111.956563,33.442598,"<Point><coordinates>-111.956563,33.442598</coordinates></Point>"
,10461,0,0,unknown_control,0,0,-111.980132,33.411111,"<Point><coordinates>-111.980132,33.411111</coordinates></Point>"
,9614,0,0,unknown_control,0,0,-111.968141,33.384608,"<Point><coordinates>-111.968141,33.384608</coordinates></Point>"
,11188,0,0,unknown_control,0,0,-111.968222,33.382253,"<Point><coordinates>-111.968222,33.382253</coordinates></Point>"
,9620,0,0,unknown_control,0,0,-111.966837,33.388117,"<Point><coordinates>-111.966837,33.388117</coordinates></Point>"
,9628,0,0,unknown_control,0,0,-111.965484,33.387191,"<Point><coordinates>-111.965484,33.387191</coordinates></Point>"
,10876,0,0,unknown_control,0,0,-111.958810,33.386663,"<Point><coordinates>-111.958810,33.386663</coordinates></Point>"
,9724,0,0,unknown_control,0,0,-111.926314,33.440290,"<Point><coordinates>-111.926314,33.440290</coordinates></Point>"
,9727,0,0,unknown_control,0,0,-111.909530,33.440400,"<Point><coordinates>-111.909530,33.440400</coordinates></Point>"
,9697,0,0,unknown_control,0,0,-111.930839,33.440231,"<Point><coordinates>-111.930839,33.440231</coordinates></Point>"
,9760,0,0,unknown_control,0,0,-111.943314,33.437571,"<Point><coordinates>-111.943314,33.437571</coordinates></Point>"
,9705,0,0,unknown_control,0,0,-111.968287,33.441726,"<Point><coordinates>-111.968287,33.441726</coordinates></Point>"
,15083,0,0,unknown_control,0,0,-111.968727,33.443883,"<Point><coordinates>-111.968727,33.443883</coordinates></Point>"
,12434,0,0,unknown_control,0,0,-111.948796,33.439314,"<Point><coordinates>-111.948796,33.439314</coordinates></Point>"
,43695,0,1,no_control,0,0,-111.922862,33.440392,"<Point><coordinates>-111.922862,33.440392</coordinates></Point>"
,43117,0,1,no_control,0,0,-111.926276,33.438377,"<Point><coordinates>-111.926276,33.438377</coordinates></Point>"
,43118,0,1,no_control,0,0,-111.913735,33.440371,"<Point><coordinates>-111.913735,33.440371</coordinates></Point>"
,43116,0,1,no_control,0,0,-111.909567,33.438464,"<Point><coordinates>-111.909567,33.438464</coordinates></Point>"
,9730,0,0,unknown_control,0,0,-111.966603,33.440115,"<Point><coordinates>-111.966603,33.440115</coordinates></Point>"
,9745,0,0,unknown_control,0,0,-111.939748,33.438895,"<Point><coordinates>-111.939748,33.438895</coordinates></Point>"
,9734,0,0,unknown_control,0,0,-111.963639,33.439352,"<Point><coordinates>-111.963639,33.439352</coordinates></Point>"
,9739,0,0,unknown_control,0,0,-111.965494,33.439593,"<Point><coordinates>-111.965494,33.439593</coordinates></Point>"
,9738,0,0,unknown_control,0,0,-111.967417,33.440046,"<Point><coordinates>-111.967417,33.440046</coordinates></Point>"
,9756,0,0,unknown_control,0,0,-111.966370,33.439022,"<Point><coordinates>-111.966370,33.439022</coordinates></Point>"
,12732,0,0,unknown_control,0,0,-111.959709,33.437283,"<Point><coordinates>-111.959709,33.437283</coordinates></Point>"
,9776,0,0,unknown_control,0,0,-111.972421,33.437412,"<Point><coordinates>-111.972421,33.437412</coordinates></Point>"
,45720,0,0,unknown_control,0,0,-111.950194,33.436707,"<Point><coordinates>-111.950194,33.436707</coordinates></Point>"
,49167,0,0,unknown_control,0,0,-111.954877,33.436868,"<Point><coordinates>-111.954877,33.436868</coordinates></Point>"
,9763,0,0,unknown_control,0,0,-111.962882,33.437302,"<Point><coordinates>-111.962882,33.437302</coordinates></Point>"
,9815,0,0,unknown_control,0,0,-111.940986,33.434258,"<Point><coordinates>-111.940986,33.434258</coordinates></Point>"
,48477,0,0,unknown_control,0,0,-111.962127,33.437262,"<Point><coordinates>-111.962127,33.437262</coordinates></Point>"
,9764,0,0,unknown_control,0,0,-111.970002,33.437523,"<Point><coordinates>-111.970002,33.437523</coordinates></Point>"
,45717,0,0,unknown_control,0,0,-111.949291,33.435490,"<Point><coordinates>-111.949291,33.435490</coordinates></Point>"
,12658,0,0,unknown_control,0,0,-111.944552,33.435541,"<Point><coordinates>-111.944552,33.435541</coordinates></Point>"
,14177,0,0,unknown_control,0,0,-111.940873,33.434040,"<Point><coordinates>-111.940873,33.434040</coordinates></Point>"
,9853,0,0,unknown_control,0,0,-111.974534,33.437015,"<Point><coordinates>-111.974534,33.437015</coordinates></Point>"
,9930,0,0,unknown_control,0,0,-111.952364,33.430959,"<Point><coordinates>-111.952364,33.430959</coordinates></Point>"
,9934,0,0,unknown_control,0,0,-111.968873,33.431056,"<Point><coordinates>-111.968873,33.431056</coordinates></Point>"
,9945,0,0,unknown_control,0,0,-111.939990,33.429626,"<Point><coordinates>-111.939990,33.429626</coordinates></Point>"
,9940,0,0,unknown_control,0,0,-111.926199,33.432416,"<Point><coordinates>-111.926199,33.432416</coordinates></Point>"
,10033,0,0,unknown_control,0,0,-111.926208,33.428835,"<Point><coordinates>-111.926208,33.428835</coordinates></Point>"
,12441,0,0,unknown_control,0,0,-111.926198,33.433026,"<Point><coordinates>-111.926198,33.433026</coordinates></Point>"
,9942,0,0,unknown_control,0,0,-111.909121,33.431285,"<Point><coordinates>-111.909121,33.431285</coordinates></Point>"
,10038,0,0,unknown_control,0,0,-111.909048,33.429256,"<Point><coordinates>-111.909048,33.429256</coordinates></Point>"
,43066,0,0,unknown_control,0,0,-111.939981,33.428390,"<Point><coordinates>-111.939981,33.428390</coordinates></Point>"
,49564,0,1,no_control,0,0,-111.938559,33.429825,"<Point><coordinates>-111.938559,33.429825</coordinates></Point>"
,49565,0,1,no_control,0,0,-111.939961,33.430492,"<Point><coordinates>-111.939961,33.430492</coordinates></Point>"
,10029,0,0,unknown_control,0,0,-111.939974,33.427363,"<Point><coordinates>-111.939974,33.427363</coordinates></Point>"
,49531,0,1,no_control,0,0,-111.929224,33.426331,"<Point><coordinates>-111.929224,33.426331</coordinates></Point>"
,43219,0,0,unknown_control,0,0,-111.945738,33.425493,"<Point><coordinates>-111.945738,33.425493</coordinates></Point>"
,43222,0,0,unknown_control,0,0,-111.936520,33.423659,"<Point><coordinates>-111.936520,33.423659</coordinates></Point>"
,10212,0,0,unknown_control,0,0,-111.940006,33.421916,"<Point><coordinates>-111.940006,33.421916</coordinates></Point>"
,31110,0,0,unknown_control,0,0,-111.945730,33.425339,"<Point><coordinates>-111.945730,33.425339</coordinates></Point>"
,10209,0,0,unknown_control,0,0,-111.969550,33.421937,"<Point><coordinates>-111.969550,33.421937</coordinates></Point>"
,10210,0,0,unknown_control,0,0,-111.960923,33.421940,"<Point><coordinates>-111.960923,33.421940</coordinates></Point>"
,10213,0,0,unknown_control,0,0,-111.952192,33.421901,"<Point><coordinates>-111.952192,33.421901</coordinates></Point>"
,10197,0,0,unknown_control,0,0,-111.882988,33.422086,"<Point><coordinates>-111.882988,33.422086</coordinates></Point>"
,47692,0,0,unknown_control,0,0,-111.890717,33.415182,"<Point><coordinates>-111.890717,33.415182</coordinates></Point>"
,10286,0,0,unknown_control,0,0,-111.890545,33.418399,"<Point><coordinates>-111.890545,33.418399</coordinates></Point>"
,46880,0,0,unknown_control,0,0,-111.890433,33.394208,"<Point><coordinates>-111.890433,33.394208</coordinates></Point>"
,47688,0,0,unknown_control,0,0,-111.891941,33.414326,"<Point><coordinates>-111.891941,33.414326</coordinates></Point>"
,47586,0,0,unknown_control,0,0,-111.891963,33.406997,"<Point><coordinates>-111.891963,33.406997</coordinates></Point>"
,10612,0,0,unknown_control,0,0,-111.891558,33.403303,"<Point><coordinates>-111.891558,33.403303</coordinates></Point>"
,47579,0,0,unknown_control,0,0,-111.890403,33.408629,"<Point><coordinates>-111.890403,33.408629</coordinates></Point>"
,10472,0,0,unknown_control,0,0,-111.890815,33.410716,"<Point><coordinates>-111.890815,33.410716</coordinates></Point>"
,10200,0,0,unknown_control,0,0,-111.926270,33.422030,"<Point><coordinates>-111.926270,33.422030</coordinates></Point>"
,43164,0,0,unknown_control,0,0,-111.930402,33.423172,"<Point><coordinates>-111.930402,33.423172</coordinates></Point>"
,31118,0,1,no_control,0,0,-111.928824,33.418401,"<Point><coordinates>-111.928824,33.418401</coordinates></Point>"
,10207,0,0,unknown_control,0,0,-111.909073,33.421967,"<Point><coordinates>-111.909073,33.421967</coordinates></Point>"
,10204,0,0,unknown_control,0,0,-111.933297,33.421958,"<Point><coordinates>-111.933297,33.421958</coordinates></Point>"
,10368,0,0,unknown_control,0,0,-111.930636,33.414752,"<Point><coordinates>-111.930636,33.414752</coordinates></Point>"
,10205,0,0,unknown_control,0,0,-111.896159,33.422089,"<Point><coordinates>-111.896159,33.422089</coordinates></Point>"
,31120,0,0,unknown_control,0,0,-111.896191,33.415795,"<Point><coordinates>-111.896191,33.415795</coordinates></Point>"
,10237,0,0,unknown_control,0,0,-111.891567,33.416598,"<Point><coordinates>-111.891567,33.416598</coordinates></Point>"
,10298,0,0,unknown_control,0,0,-111.891507,33.415833,"<Point><coordinates>-111.891507,33.415833</coordinates></Point>"
,46893,0,0,unknown_control,0,0,-111.889985,33.414805,"<Point><coordinates>-111.889985,33.414805</coordinates></Point>"
,10348,0,0,unknown_control,0,0,-111.889885,33.414805,"<Point><coordinates>-111.889885,33.414805</coordinates></Point>"
,10351,0,0,unknown_control,0,0,-111.874459,33.414858,"<Point><coordinates>-111.874459,33.414858</coordinates></Point>"
,46895,0,0,unknown_control,0,0,-111.891924,33.415491,"<Point><coordinates>-111.891924,33.415491</coordinates></Point>"
,46901,0,0,unknown_control,0,0,-111.890411,33.420800,"<Point><coordinates>-111.890411,33.420800</coordinates></Point>"
,10356,0,0,unknown_control,0,0,-111.909129,33.414807,"<Point><coordinates>-111.909129,33.414807</coordinates></Point>"
,31121,0,0,unknown_control,0,0,-111.900445,33.417545,"<Point><coordinates>-111.900445,33.417545</coordinates></Point>"
,31134,0,0,unknown_control,0,0,-111.917718,33.416900,"<Point><coordinates>-111.917718,33.416900</coordinates></Point>"
,10297,0,0,unknown_control,0,0,-111.891054,33.417344,"<Point><coordinates>-111.891054,33.417344</coordinates></Point>"
,17758,0,0,unknown_control,0,0,-111.890938,33.425331,"<Point><coordinates>-111.890938,33.425331</coordinates></Point>"
,17283,0,0,unknown_control,0,0,-111.891546,33.414824,"<Point><coordinates>-111.891546,33.414824</coordinates></Point>"
,31109,0,0,unknown_control,0,0,-111.939933,33.419048,"<Point><coordinates>-111.939933,33.419048</coordinates></Point>"
,47603,0,0,unknown_control,0,0,-111.892007,33.392399,"<Point><coordinates>-111.892007,33.392399</coordinates></Point>"
,10562,0,0,unknown_control,0,0,-111.960772,33.407431,"<Point><coordinates>-111.960772,33.407431</coordinates></Point>"
,43732,0,1,no_control,0,0,-111.929466,33.414756,"<Point><coordinates>-111.929466,33.414756</coordinates></Point>"
,18026,0,0,unknown_control,0,0,-111.926256,33.412883,"<Point><coordinates>-111.926256,33.412883</coordinates></Point>"
,10360,0,0,unknown_control,0,0,-111.978145,33.414809,"<Point><coordinates>-111.978145,33.414809</coordinates></Point>"
,10565,0,0,unknown_control,0,0,-111.952125,33.407390,"<Point><coordinates>-111.952125,33.407390</coordinates></Point>"
,31137,0,0,unknown_control,0,0,-111.934915,33.414660,"<Point><coordinates>-111.934915,33.414660</coordinates></Point>"
,10390,0,0,unknown_control,0,0,-111.891557,33.412925,"<Point><coordinates>-111.891557,33.412925</coordinates></Point>"
,46892,0,0,unknown_control,0,0,-111.891942,33.408675,"<Point><coordinates>-111.891942,33.408675</coordinates></Point>"
,10624,0,0,unknown_control,0,0,-111.891288,33.400558,"<Point><coordinates>-111.891288,33.400558</coordinates></Point>"
,10393,0,0,unknown_control,0,0,-111.891111,33.413051,"<Point><coordinates>-111.891111,33.413051</coordinates></Point>"
,17284,0,0,unknown_control,0,0,-111.891063,33.414848,"<Point><coordinates>-111.891063,33.414848</coordinates></Point>"
,10560,0,0,unknown_control,0,0,-111.874534,33.407578,"<Point><coordinates>-111.874534,33.407578</coordinates></Point>"
,10451,0,0,unknown_control,0,0,-111.926239,33.410094,"<Point><coordinates>-111.926239,33.410094</coordinates></Point>"
,10567,0,0,unknown_control,0,0,-111.926291,33.407507,"<Point><coordinates>-111.926291,33.407507</coordinates></Point>"
,43730,0,1,no_control,0,0,-111.926246,33.411173,"<Point><coordinates>-111.926246,33.411173</coordinates></Point>"
,31138,0,0,unknown_control,0,0,-111.917695,33.409461,"<Point><coordinates>-111.917695,33.409461</coordinates></Point>"
,46886,0,0,unknown_control,0,0,-111.890688,33.414086,"<Point><coordinates>-111.890688,33.414086</coordinates></Point>"
,10574,0,0,unknown_control,0,0,-111.939832,33.407369,"<Point><coordinates>-111.939832,33.407369</coordinates></Point>"
,10464,0,0,unknown_control,0,0,-111.979415,33.410770,"<Point><coordinates>-111.979415,33.410770</coordinates></Point>"
,46622,0,0,unknown_control,0,0,-111.970915,33.407135,"<Point><coordinates>-111.970915,33.407135</coordinates></Point>"
,10573,0,0,unknown_control,0,0,-111.969696,33.405939,"<Point><coordinates>-111.969696,33.405939</coordinates></Point>"
,10490,0,0,unknown_control,0,0,-111.969636,33.406790,"<Point><coordinates>-111.969636,33.406790</coordinates></Point>"
,15176,0,0,unknown_control,0,0,-111.970319,33.406983,"<Point><coordinates>-111.970319,33.406983</coordinates></Point>"
,47593,0,0,unknown_control,0,0,-111.893045,33.392946,"<Point><coordinates>-111.893045,33.392946</coordinates></Point>"
,47604,0,0,unknown_control,0,0,-111.892343,33.379228,"<Point><coordinates>-111.892343,33.379228</coordinates></Point>"
,13552,0,0,unknown_control,0,0,-111.891241,33.381794,"<Point><coordinates>-111.891241,33.381794</coordinates></Point>"
,43715,0,1,no_control,0,0,-111.921682,33.407447,"<Point><coordinates>-111.921682,33.407447</coordinates></Point>"
,43079,0,1,no_control,0,0,-111.929019,33.407489,"<Point><coordinates>-111.929019,33.407489</coordinates></Point>"
,10674,0,0,unknown_control,0,0,-111.926279,33.402534,"<Point><coordinates>-111.926279,33.402534</coordinates></Point>"
,43712,0,0,unknown_control,0,0,-111.917518,33.403557,"<Point><coordinates>-111.917518,33.403557</coordinates></Point>"
,31153,0,0,unknown_control,0,0,-111.897566,33.403846,"<Point><coordinates>-111.897566,33.403846</coordinates></Point>"
,43738,0,1,no_control,0,0,-111.936841,33.407418,"<Point><coordinates>-111.936841,33.407418</coordinates></Point>"
,43078,0,0,unknown_control,0,0,-111.932017,33.397765,"<Point><coordinates>-111.932017,33.397765</coordinates></Point>"
,44148,0,1,no_control,0,0,-111.934889,33.402001,"<Point><coordinates>-111.934889,33.402001</coordinates></Point>"
,10608,0,0,unknown_control,0,0,-111.969003,33.405249,"<Point><coordinates>-111.969003,33.405249</coordinates></Point>"
,10616,0,0,unknown_control,0,0,-111.968136,33.403597,"<Point><coordinates>-111.968136,33.403597</coordinates></Point>"
,46267,0,0,unknown_control,0,0,-111.967313,33.378538,"<Point><coordinates>-111.967313,33.378538</coordinates></Point>"
,13557,0,0,unknown_control,0,0,-111.967440,33.380409,"<Point><coordinates>-111.967440,33.380409</coordinates></Point>"
,10613,0,0,unknown_control,0,0,-111.967827,33.404129,"<Point><coordinates>-111.967827,33.404129</coordinates></Point>"
,48503,0,0,unknown_control,0,0,-111.969401,33.407941,"<Point><coordinates>-111.969401,33.407941</coordinates></Point>"
,15179,0,0,unknown_control,0,0,-111.969486,33.406604,"<Point><coordinates>-111.969486,33.406604</coordinates></Point>"
,15184,0,0,unknown_control,0,0,-111.967623,33.398664,"<Point><coordinates>-111.967623,33.398664</coordinates></Point>"
,10618,0,0,unknown_control,0,0,-111.890888,33.402052,"<Point><coordinates>-111.890888,33.402052</coordinates></Point>"
,46877,0,0,unknown_control,0,0,-111.890364,33.406248,"<Point><coordinates>-111.890364,33.406248</coordinates></Point>"
,17277,0,0,unknown_control,0,0,-111.891323,33.399647,"<Point><coordinates>-111.891323,33.399647</coordinates></Point>"
,44225,0,1,no_control,0,0,-111.960785,33.396490,"<Point><coordinates>-111.960785,33.396490</coordinates></Point>"
,46881,0,0,unknown_control,0,0,-111.892009,33.394399,"<Point><coordinates>-111.892009,33.394399</coordinates></Point>"
,34921,0,0,unknown_control,0,0,-111.926294,33.400188,"<Point><coordinates>-111.926294,33.400188</coordinates></Point>"
,31140,0,0,unknown_control,0,0,-111.916116,33.399086,"<Point><coordinates>-111.916116,33.399086</coordinates></Point>"
,31148,0,0,unknown_control,0,0,-111.909121,33.396587,"<Point><coordinates>-111.909121,33.396587</coordinates></Point>"
,10676,0,0,unknown_control,0,0,-111.952075,33.400084,"<Point><coordinates>-111.952075,33.400084</coordinates></Point>"
,10707,0,0,unknown_control,0,0,-111.891299,33.398861,"<Point><coordinates>-111.891299,33.398861</coordinates></Point>"
,10816,0,0,unknown_control,0,0,-111.891294,33.395433,"<Point><coordinates>-111.891294,33.395433</coordinates></Point>"
,10708,0,0,unknown_control,0,0,-111.890866,33.398210,"<Point><coordinates>-111.890866,33.398210</coordinates></Point>"
,17278,0,0,unknown_control,0,0,-111.890820,33.399647,"<Point><coordinates>-111.890820,33.399647</coordinates></Point>"
,10709,0,0,unknown_control,0,0,-111.890773,33.397496,"<Point><coordinates>-111.890773,33.397496</coordinates></Point>"
,47606,0,0,unknown_control,0,0,-111.893742,33.377374,"<Point><coordinates>-111.893742,33.377374</coordinates></Point>"
,13562,0,0,unknown_control,0,0,-111.893798,33.375103,"<Point><coordinates>-111.893798,33.375103</coordinates></Point>"
,18615,0,0,unknown_control,0,0,-111.893975,33.375538,"<Point><coordinates>-111.893975,33.375538</coordinates></Point>"
,43727,0,1,no_control,0,0,-111.923032,33.393014,"<Point><coordinates>-111.923032,33.393014</coordinates></Point>"
,31145,0,0,unknown_control,0,0,-111.915572,33.391592,"<Point><coordinates>-111.915572,33.391592</coordinates></Point>"
,10771,0,0,unknown_control,0,0,-111.909144,33.392971,"<Point><coordinates>-111.909144,33.392971</coordinates></Point>"
,31146,0,0,unknown_control,0,0,-111.911349,33.392960,"<Point><coordinates>-111.911349,33.392960</coordinates></Point>"
,31150,0,0,unknown_control,0,0,-111.904814,33.392956,"<Point><coordinates>-111.904814,33.392956</coordinates></Point>"
,10772,0,0,unknown_control,0,0,-111.926339,33.392963,"<Point><coordinates>-111.926339,33.392963</coordinates></Point>"
,10777,0,1,no_control,0,0,-111.930578,33.392911,"<Point><coordinates>-111.930578,33.392911</coordinates></Point>"
,10844,0,0,unknown_control,0,0,-111.926311,33.389354,"<Point><coordinates>-111.926311,33.389354</coordinates></Point>"
,31158,0,0,unknown_control,0,0,-111.883270,33.395872,"<Point><coordinates>-111.883270,33.395872</coordinates></Point>"
,31159,0,0,unknown_control,0,0,-111.883281,33.390072,"<Point><coordinates>-111.883281,33.390072</coordinates></Point>"
,49525,0,1,no_control,0,0,-111.932894,33.392875,"<Point><coordinates>-111.932894,33.392875</coordinates></Point>"
